term,weight
abimah,0.011
acak,0.043
ada,0.053
adalah,0.075
adhitia,0.011
adis,0.021
aduh,0.032
aduk,0.011
agar,0.021
ages,0.011
ah,0.043
aib,0.011
aidzin,0.011
ain,0.011
ajar,0.011
akan,0.021
akhir,0.064
akhlak,0.011
akhlakles,0.021
akumah,0.011
alami,0.011
alarm,0.011
alat,0.011
album,0.011
alias,0.011
alohuakbar,0.021
aman,0.011
ambigu,0.011
amin,0.011
ampuh,0.021
anak,0.043
anda,0.309
anggap,0.011
angkat,0.011
antar,0.011
antuk,0.011
apa,0.096
apatu,0.011
april,0.021
ari,0.021
arti,0.011
asa,0.011
asli,0.011
astaga,0.021
atas,0.011
atmosfer,0.011
atos,0.011
atuhlah,0.011
awas,0.032
ayah,0.021
ayo,0.021
babak,0.011
bada,0.011
bagaimana,0.043
bagi,0.011
bahaya,0.011
baik,0.011
bajigur,0.032
baliho,0.011
balik,0.011
bang,0.032
bangga,0.021
banyak,0.021
bapak,0.011
baru,0.032
batal,0.021
batas,0.032
batuk,0.011
bawa,0.021
bawah,0.011
bawang,0.011
bayang,0.011
beda,0.021
begitu,0.053
belakang,0.011
belang,0.011
beli,0.011
benar,0.053
benci,0.021
benerkan,0.011
bengep,0.011
berapa,0.011
berat,0.021
berekspektasi,0.011
besar,0.011
beterai,0.011
betong,0.011
bhaik,0.011
bias,0.011
biasa,0.032
bicara,0.043
bikini,0.011
biru,0.011
bisa,0.011
bluetoth,0.011
bni,0.011
bojongnangka,0.011
boleh,0.032
buah,0.011
buat,0.064
bukan,0.011
bukana,0.011
bukber,0.021
bulan,0.043
bunyi,0.011
bur,0.011
buruk,0.011
cakar,0.011
cantik,0.011
cara,0.011
cari,0.021
catat,0.011
cemil,0.011
cepat,0.021
cerita,0.032
ces,0.032
ceu,0.011
chronicles,0.011
cih,0.011
cnh,0.011
comeback,0.011
cp,0.011
cukup,0.011
cuma,0.085
curiga,0.011
da,0.021
dada,0.011
dadak,0.011
daftar,0.011
dan,0.011
dapat,0.011
dari,0.043
daripada,0.011
datang,0.011
daya,0.032
days,0.011
dedek,0.021
dedi,0.011
deep,0.011
deh,0.011
dekat,0.021
dengan,0.011
dengar,0.021
derita,0.011
desa,0.032
detik,0.011
deui,0.011
diblock,0.011
dijadin,0.011
dikomen,0.011
dimana,0.011
dinding,0.011
doa,0.043
doang,0.011
dodot,0.021
dong,0.096
dopamine,0.011
dorong,0.011
dorprize,0.011
drawn,0.011
dri,0.011
dulu,0.011
eh,0.064
ek,0.021
ekspektasi,0.011
ekspresi,0.011
elah,0.011
emosi,0.021
enak,0.043
energi,0.021
eng,0.011
enya,0.021
episode,0.011
es,0.011
etapi,0.011
eut,0.011
euy,0.011
facs,0.011
faedah,0.011
faham,0.011
fans,0.011
fitur,0.011
fizi,0.011
frekuensi,0.011
gabung,0.011
gaduh,0.011
ganjel,0.011
ganti,0.021
gapenting,0.011
garut,0.011
gaya,0.011
gd,0.011
ge,0.011
gegeroh,0.011
gejala,0.011
gemoy,0.011
gempa,0.011
gendut,0.011
gening,0.011
gibah,0.011
gngn,0.011
goyang,0.011
greget,0.011
habis,0.021
hadap,0.021
hadeuh,0.011
hadiah,0.011
hadir,0.011
hai,0.011
hal,0.011
halusinasi,0.011
hanya,0.011
harga,0.011
hari,0.043
hasil,0.011
hati,0.064
hawu,0.032
hayang,0.011
hebast,0.011
hendak,0.011
henti,0.021
heula,0.011
hft,0.011
hidup,0.021
hilang,0.032
hiraeth,0.011
homan,0.011
honduras,0.011
hubung,0.011
hujan,0.011
hy,0.011
hz,0.011
ibu,0.043
ih,0.032
iketan,0.011
ikut,0.011
ikuti,0.021
imbang,0.011
imsak,0.011
imsyak,0.011
in,0.032
info,0.011
ingat,0.021
ini,0.085
inimah,0.032
instagram,0.011
ipar,0.011
isi,0.021
isin,0.011
itu,0.128
itumah,0.021
iya,0.075
jadi,0.192
jalan,0.043
janin,0.021
jantung,0.011
jauh,0.021
jelas,0.021
jelebet,0.021
jiga,0.011
joki,0.011
jual,0.032
judul,0.011
juga,0.032
juni,0.011
kabaca,0.021
kabul,0.011
kaca,0.011
kadang,0.011
kadieu,0.011
kala,0.021
kalau,0.075
kali,0.075
kalimat,0.043
kalung,0.011
kamo,0.011
kan,0.021
kapan,0.021
karantina,0.021
karena,0.011
kasar,0.011
kata,0.085
kaum,0.011
kebahagian,0.011
kecil,0.021
kejut,0.021
keluar,0.011
keluh,0.011
kemarin,0.011
ken,0.043
kenal,0.011
kenapa,0.085
kenging,0.011
kerut,0.011
ketang,0.011
ketawa,0.032
ketek,0.011
ketik,0.011
ketika,0.011
khilap,0.011
kiad,0.011
kilo,0.011
kira,0.011
kirim,0.021
kitu,0.021
klasifikasi,0.011
koh,0.011
komplek,0.011
konsep,0.011
konser,0.011
kontak,0.011
kuasa,0.021
kucing,0.011
kuduna,0.011
kumplit,0.011
kurang,0.032
kuras,0.011
kuw,0.011
ladang,0.011
lagi,0.021
lagu,0.043
laguna,0.011
lah,0.032
lain,0.021
laki,0.064
laku,0.011
lama,0.096
lambat,0.011
langsung,0.032
lantas,0.011
lapar,0.021
lebaran,0.021
lebih,0.043
lele,0.011
lemas,0.011
lewat,0.021
lihat,0.021
loker,0.011
luar,0.021
lunak,0.011
lupa,0.011
makanya,0.011
makin,0.021
makruh,0.011
maksud,0.011
mal,0.011
malah,0.021
malu,0.032
mangkal,0.011
manis,0.011
mantap,0.011
manusia,0.011
maret,0.011
marten,0.011
masalah,0.011
masuk,0.011
mati,0.032
mau,0.032
mei,0.043
memang,0.075
menarique,0.011
menemani,0.011
meser,0.011
meski,0.021
mimpi,0.032
minat,0.011
minta,0.011
minum,0.011
mirip,0.021
misi,0.032
mitu,0.011
modern,0.011
momen,0.021
mon,0.021
muda,0.011
mudah,0.021
muhun,0.021
mulai,0.032
mun,0.021
mur,0.011
murka,0.011
na,0.032
nada,0.011
naha,0.032
najis,0.011
nama,0.011
nambahan,0.011
nang,0.011
nanti,0.011
naro,0.011
neh,0.011
nembe,0.011
ngalamin,0.011
ngalewat,0.011
ngaminin,0.011
ngancurin,0.011
ngangap,0.011
ngelakuin,0.011
ngerantau,0.011
ngikut,0.011
ngitungna,0.011
ngpain,0.011
ngusulin,0.011
nikmat,0.011
ninja,0.011
nomernya,0.011
nonstop,0.011
nora,0.011
normal,0.011
nu,0.011
nutupin,0.011
nya,0.075
nyala,0.011
nyambung,0.011
nyangki,0.011
nyanyi,0.011
nyarios,0.011
nyata,0.011
nyebut,0.011
nyebutna,0.011
obat,0.032
ogoan,0.011
oke,0.021
oleh,0.011
omap,0.011
omong,0.021
online,0.011
orang,0.043
otak,0.043
oya,0.011
pabuliwet,0.011
pacar,0.011
pada,0.021
padah,0.011
padahal,0.053
pagi,0.011
pagur,0.011
pakai,0.043
paling,0.043
paman,0.011
pamungkas,0.011
panyawah,0.032
parsel,0.011
pdhalma,0.011
pecel,0.011
pedas,0.011
pelonco,0.011
pengalamanya,0.011
penting,0.011
penuh,0.021
peras,0.011
pergi,0.011
periksa,0.011
perlu,0.011
pernah,0.043
pertama,0.021
peta,0.053
pgpg,0.011
pikir,0.053
pintar,0.011
piring,0.011
pis,0.043
places,0.011
plz,0.011
podcast,0.011
potong,0.011
provider,0.011
psb,0.032
puasa,0.053
punya,0.011
pusing,0.021
putar,0.021
raisa,0.011
rakyat,0.011
rambut,0.011
rasa,0.021
realisme,0.011
referensi,0.011
remeh,0.011
rencana,0.011
representatif,0.011
retweet,0.011
rindu,0.032
rumit,0.011
rumput,0.011
rungsing,0.021
runin,0.011
rw,0.011
sadar,0.011
sahabat,0.011
saja,0.106
sakit,0.011
salah,0.053
sama,0.117
sampai,0.032
sangat,0.011
santet,0.011
satpam,0.011
satu,0.043
saudara,0.117
saung,0.032
saya,0.277
sayang,0.021
sbr,0.011
scr,0.011
sculi,0.011
sebentar,0.011
sebuah,0.021
sedih,0.011
segera,0.011
sejak,0.021
sejuk,0.011
sekali,0.106
sekarang,0.021
sekuel,0.011
selalu,0.021
selamat,0.011
selaras,0.011
selesai,0.021
semoga,0.043
sempat,0.032
semu,0.011
semua,0.032
sendiri,0.032
senjata,0.011
sentosa,0.011
sepele,0.011
seperti,0.032
sepupu,0.011
serba,0.011
sering,0.021
si,0.064
siang,0.021
siap,0.021
siapa,0.043
sih,0.011
simulasi,0.011
sini,0.043
sinkron,0.011
sistem,0.011
sistur,0.011
situ,0.011
situasi,0.011
sofyan,0.011
sok,0.011
soket,0.011
sombong,0.011
soroyi,0.011
sp,0.032
spotifart,0.011
stisip,0.011
stmj,0.011
suara,0.021
suasana,0.021
suatu,0.011
sudah,0.213
sugan,0.011
suka,0.032
sukri,0.011
susah,0.011
syncrhondestiny,0.011
syukur,0.043
tagih,0.011
tahu,0.096
takut,0.011
taman,0.011
tamat,0.011
tambah,0.011
tangan,0.011
tangis,0.032
tanya,0.032
tapi,0.011
tara,0.011
tasik,0.043
tato,0.011
taw,0.011
tawa,0.224
tebak,0.011
teh,0.085
tekan,0.021
tekyo,0.011
telah,0.011
telat,0.011
telepon,0.011
teman,0.021
tempat,0.011
tenaga,0.011
tenang,0.032
tentang,0.011
tentu,0.011
tepat,0.011
terang,0.011
terbaik,0.011
terdudak,0.011
terhadeuh,0.011
terimakasih,0.011
terlalu,0.021
terus,0.011
tetangan,0.011
tetap,0.011
tetot,0.011
thnk,0.011
through,0.011
tiap,0.021
tiba,0.011
tidak,0.49
timbang,0.011
timing,0.011
tindak,0.011
tinggal,0.021
tolong,0.032
tq,0.011
trimukti,0.011
tuan,0.011
tuhan,0.064
turun,0.011
twiteran,0.011
ubah,0.021
ubur,0.011
ucap,0.011
udara,0.011
uhuhuhuhuhu,0.011
untuk,0.032
untung,0.021
uri,0.021
usaha,0.011
virtual,0.011
vrindavan,0.011
wajar,0.021
wakakakaka,0.011
wakil,0.011
waktu,0.021
wanita,0.011
watsap,0.011
wel,0.011
whatsapp,0.011
whenever,0.011
widi,0.011
wuah,0.011
xnya,0.011
ya,0.011
yah,0.011
yang,0.192
yaudahlah,0.011
ymh,0.011
yogyakarta,0.011
zona,0.011
